step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/weighted_f1_score
1682,100946,1682,0.01288538465050351,1.0,1.0,,,,,
1683,101027,1683,0.012853134209147358,1.0,1.0,,,,,
1684,101068,1684,0.017771596060281926,1.0,1.0,,,,,
1685,101133,1685,0.021842580215275298,1.0,1.0,,,,,
1686,101158,1686,0.17525476052479763,0.0,0.0,,,,,
1687,101231,1687,0.02265861345049438,1.0,1.0,,,,,
1688,101280,1688,0.018178316767333627,1.0,1.0,,,,,
1689,101377,1689,0.019495826332226136,1.0,1.0,0.01757217310193077,1.0,1.0,,
1690,101458,1690,0.016728412888538057,1.0,1.0,,,,,
1691,101531,1691,0.01692903535155087,1.0,1.0,,,,,
1692,101612,1692,0.018904816773631497,1.0,1.0,,,,,
1693,101637,1693,0.009728181918126591,1.0,1.0,,,,,
1694,101654,1694,0.015337060887835603,1.0,1.0,,,,,
1695,101735,1695,0.017339390528837494,1.0,1.0,,,,,
1696,101792,1696,0.013710056452761948,1.0,1.0,,,,,
1697,101817,1697,0.014701742993313472,1.0,1.0,0.02072934376622584,1.0,1.0,,
1698,101882,1698,0.017350558846284656,1.0,1.0,,,,,
1699,101899,1699,0.01128583040117519,1.0,1.0,,,,,
1700,101956,1700,0.02179273288766126,1.0,1.0,,,,,
1701,101989,1701,0.01308666353493891,1.0,1.0,,,,,
1702,102078,1702,0.01747909534480029,1.0,1.0,,,,,
1703,102167,1703,0.02363872918315408,1.0,1.0,,,,,
1704,102264,1704,0.018708320037180405,1.0,1.0,,,,,
1705,102353,1705,0.02309840745799937,1.0,1.0,0.025183165526526108,1.0,1.0,,
1706,102418,1706,0.017987753484860605,1.0,1.0,,,,,
1707,102435,1707,0.009041590771303162,1.0,1.0,,,,,
1708,102540,1708,0.021738407432137574,1.0,1.0,,,,,
1709,102573,1709,0.015656205714893758,1.0,1.0,,,,,
1710,102622,1710,0.01627114272859444,1.0,1.0,,,,,
1711,102663,1711,0.011858380586303724,1.0,1.0,,,,,
1712,102760,1712,0.020620054217842014,1.0,1.0,,,,,
1713,102841,1713,0.020495627813967535,1.0,1.0,0.02020205122829556,1.0,1.0,,
1714,102898,1714,0.02087009859904047,1.0,1.0,,,,,
1715,102923,1715,0.01490504633468428,1.0,1.0,,,,,
1716,103004,1716,0.01822853007267645,1.0,1.0,,,,,
1717,103045,1717,0.01755251473499857,1.0,1.0,,,,,
1718,103126,1718,0.014363643201358516,1.0,1.0,,,,,
1719,103183,1719,0.019529376413111785,1.0,1.0,,,,,
1720,103264,1720,0.019435285016209038,1.0,1.0,,,,,
1721,103337,1721,0.01629297778248201,1.0,1.0,0.025716201960703053,1.0,1.0,,
1722,103418,1722,0.013941398846263612,1.0,1.0,,,,,
1723,103491,1723,0.018232084916929805,1.0,1.0,,,,,
1724,103540,1724,0.02035317372216544,1.0,1.0,,,,,
1725,103597,1725,0.02140726000629781,1.0,1.0,,,,,
1726,103686,1726,0.013946568729716922,1.0,1.0,,,,,
1727,103695,1727,0.032248258125036955,1.0,1.0,,,,,
1728,103768,1728,0.021019892276018734,1.0,1.0,,,,,
1729,103809,1729,0.01966800014685896,1.0,1.0,0.018279794658281504,1.0,1.0,,
1730,103874,1730,0.015939871914684718,1.0,1.0,,,,,
1731,103971,1731,0.020564274489078067,1.0,1.0,,,,,
1732,104004,1732,0.03582043101439467,1.0,1.0,,,,,
1733,104069,1733,0.02273203624191012,1.0,1.0,,,,,
1734,104142,1734,0.02029987803044302,1.0,1.0,,,,,
1735,104167,1735,0.0221906203176574,1.0,1.0,,,,,
1736,104208,1736,0.022802868975557434,1.0,1.0,,,,,
1737,104257,1737,0.011594281087266152,1.0,1.0,0.11978110781386249,0.0,0.6666666666666666,,
1738,104306,1738,0.02314353434503748,1.0,1.0,,,,,
1739,104403,1739,0.015157704975935122,1.0,1.0,,,,,
1740,104436,1740,0.03307144912409342,1.0,1.0,,,,,
1741,104493,1741,0.02345425199890757,1.0,1.0,,,,,
1742,104582,1742,0.01714333566604676,1.0,1.0,,,,,
1743,104639,1743,0.019963126694983655,1.0,1.0,,,,,
1744,104704,1744,0.017235646666466663,1.0,1.0,,,,,
1745,104737,1745,0.014125793218952864,1.0,1.0,0.015747376532949848,1.0,1.0,,
1746,104810,1746,0.014965333384647011,1.0,1.0,,,,,
1747,104899,1747,0.01719283967484901,1.0,1.0,,,,,
1748,104940,1748,0.013286561426069057,1.0,1.0,,,,,
1749,104965,1749,0.010960029079415106,1.0,1.0,,,,,
1750,105054,1750,0.01744787528304807,1.0,1.0,,,,,
1751,105087,1751,0.018690721334401132,1.0,1.0,,,,,
1752,105136,1752,0.011878328853704262,1.0,1.0,,,,,
1753,105193,1753,0.028757093887204842,1.0,1.0,0.02876759370769868,1.0,1.0,,
1754,105226,1754,0.015551017491911807,1.0,1.0,,,,,
1755,105283,1755,0.016355171356554885,1.0,1.0,,,,,
1756,105356,1756,0.016778088774046608,1.0,1.0,,,,,
1757,105397,1757,0.0143757793317493,1.0,1.0,,,,,
1758,105470,1758,0.023418233373626612,1.0,1.0,,,,,
1759,105527,1759,0.012472429441543713,1.0,1.0,,,,,
1760,105560,1760,0.017191966917794732,1.0,1.0,,,,,
1761,105649,1761,0.018777378669206698,1.0,1.0,0.01830054512002221,1.0,1.0,,
1762,105666,1762,0.024682979280578367,1.0,1.0,,,,,
1763,105755,1763,0.019647846242550344,1.0,1.0,,,,,
1764,105764,1764,0.028751312512904408,1.0,1.0,,,,,
1765,105789,1765,0.020948431428665232,1.0,1.0,,,,,
1766,105830,1766,0.013000456459848195,1.0,1.0,,,,,
1767,105887,1767,0.0172139102452212,1.0,1.0,,,,,
1768,105896,1768,0.021071806385042465,1.0,1.0,,,,,
1769,105913,1769,0.010887660812898048,1.0,1.0,0.4762405734163076,0.0,0.6666666666666666,,
1770,105962,1770,0.01992656513308399,1.0,1.0,,,,,
1771,106051,1771,0.019723142967635464,1.0,1.0,,,,,
1772,106108,1772,0.015549439285919269,1.0,1.0,,,,,
1773,106157,1773,0.02208042691142585,1.0,1.0,,,,,
1774,106222,1774,0.021590493966067187,1.0,1.0,,,,,
1775,106239,1775,0.007370898193350968,1.0,1.0,,,,,
1776,106304,1776,0.02167714091117489,1.0,1.0,,,,,
1777,106401,1777,0.015889428403227913,1.0,1.0,0.015888816673343683,1.0,1.0,,
1778,106426,1778,0.010385347745098746,1.0,1.0,,,,,
1779,106483,1779,0.01986570529408579,1.0,1.0,,,,,
1780,106564,1780,0.02285603374030916,1.0,1.0,,,,,
1781,106597,1781,0.008817685507386912,1.0,1.0,,,,,
1782,106638,1782,0.0177573503755587,1.0,1.0,,,,,
1783,106735,1783,0.019985469655902765,1.0,1.0,,,,,
1784,106768,1784,0.010552317049328222,1.0,1.0,,,,,
1785,106833,1785,0.027194140253776453,1.0,1.0,0.020345738150730132,1.0,1.0,,
1786,106914,1786,0.014097569009207264,1.0,1.0,,,,,
1787,106979,1787,0.014298846614104833,1.0,1.0,,,,,
1788,106996,1788,0.017828562481154792,1.0,1.0,,,,,
1789,107069,1789,0.040777116747866805,0.0,0.6666666666666666,,,,,
1790,107166,1790,0.014434797147708687,1.0,1.0,,,,,
1791,107215,1791,0.018462031122060883,1.0,1.0,,,,,
1792,107224,1792,0.011644158866439797,1.0,1.0,,,,,
1793,107297,1793,0.013435591423401168,1.0,1.0,0.015289463535323476,1.0,1.0,,
1794,107370,1794,0.017525790630884833,1.0,1.0,,,,,
1795,107715,1795,0.021127860119463684,1.0,1.0,,,,,
1796,107828,1796,0.01585782303191437,1.0,1.0,,,,,
1797,107909,1797,0.041607256997715475,0.0,0.6666666666666666,,,,,
1798,108006,1798,0.015152026453651216,1.0,1.0,,,,,
1799,108055,1799,0.016645806994798704,1.0,1.0,,,,,
1800,108072,1800,0.012175330514000961,1.0,1.0,,,,,
1801,108161,1801,0.017536049341768438,1.0,1.0,0.015325195624948896,1.0,1.0,,
1802,108258,1802,0.019496458464744015,1.0,1.0,,,,,
1803,108355,1803,0.019203531439763236,1.0,1.0,,,,,
1804,108380,1804,0.022972279850797958,1.0,1.0,,,,,
1805,108469,1805,0.028506552276193548,1.0,1.0,,,,,
1806,108518,1806,0.014766801661317334,1.0,1.0,,,,,
1807,108575,1807,0.018687303058767216,1.0,1.0,,,,,
1808,108680,1808,0.022448652114045096,1.0,1.0,,,,,
1809,108737,1809,0.020423355371484115,1.0,1.0,0.005460650449915647,1.0,1.0,,
1810,108810,1810,0.01902733834489115,1.0,1.0,,,,,
1811,108875,1811,0.016194821367371263,1.0,1.0,,,,,
1812,108924,1812,0.025468717440596717,1.0,1.0,,,,,
1813,108989,1813,0.02164766155725939,1.0,1.0,,,,,
1814,109062,1814,0.012905759816296975,1.0,1.0,,,,,
1815,109095,1815,0.014424000825036244,1.0,1.0,,,,,
1816,109168,1816,0.01294216161153852,1.0,1.0,,,,,
1817,109209,1817,0.018126889674114636,1.0,1.0,0.015910471337094046,1.0,1.0,,
1818,109258,1818,0.018162562603202634,1.0,1.0,,,,,
1819,109275,1819,0.013725598146711348,1.0,1.0,,,,,
1820,109316,1820,0.022101006406996023,1.0,1.0,,,,,
1821,109373,1821,0.01815861218921587,1.0,1.0,,,,,
1822,109446,1822,0.015008381858362568,1.0,1.0,,,,,
1823,109495,1823,0.013252075255312738,1.0,1.0,,,,,
1824,109552,1824,0.015317144834207283,1.0,1.0,,,,,
1825,109601,1825,0.01720500388274483,1.0,1.0,0.08635594592905535,0.0,0.5,,
1826,109674,1826,0.019298164286684464,1.0,1.0,,,,,
1827,109771,1827,0.024523468307188524,1.0,1.0,,,,,
1828,109836,1828,0.017794743809670877,1.0,1.0,,,,,
1829,109933,1829,0.021767087856315988,1.0,1.0,,,,,
1830,109990,1830,0.014233757254118342,1.0,1.0,,,,,
1831,110031,1831,0.019321402215778435,1.0,1.0,,,,,
1832,110080,1832,0.016904823267952906,1.0,1.0,,,,,
1833,110113,1833,0.016425938063766594,1.0,1.0,0.022859659864840978,1.0,1.0,,
1834,110146,1834,0.011629311806293572,1.0,1.0,,,,,
1835,110251,1835,0.018490681587999235,1.0,1.0,,,,,
1836,110268,1836,0.010858149033228983,1.0,1.0,,,,,
1837,110333,1837,0.013581248553364275,1.0,1.0,,,,,
1838,110382,1838,0.013624896891820221,1.0,1.0,,,,,
1839,110471,1839,0.015056381217377334,1.0,1.0,,,,0.7843137383460999,0.7819766290354525
1840,110544,1840,0.0182088658616946,1.0,1.0,,,,,
1841,110601,1841,0.020964639036421564,1.0,1.0,0.017888325863450127,1.0,1.0,,
1842,110634,1842,0.014895719753951868,1.0,1.0,,,,,
1843,110731,1843,0.017821400120822277,1.0,1.0,,,,,
1844,110820,1844,0.01898847841761205,1.0,1.0,,,,,
1845,110853,1845,0.017840112582084657,1.0,1.0,,,,,
1846,110926,1846,0.01998457423675354,1.0,1.0,,,,,
1847,110935,1847,0.017192062324739934,1.0,1.0,,,,,
1848,111016,1848,0.021220216685442213,1.0,1.0,,,,,
1849,111105,1849,0.016557254816793907,1.0,1.0,0.07172822699610833,0.0,0.6666666666666666,,
1850,111162,1850,0.018106225365223896,1.0,1.0,,,,,
1851,111219,1851,0.019302667295429014,1.0,1.0,,,,,
1852,111244,1852,0.016320371623304103,1.0,1.0,,,,,
1853,111341,1853,0.018926798431386657,1.0,1.0,,,,,
1854,111374,1854,0.015286998653203057,1.0,1.0,,,,,
1855,111423,1855,0.02480212856211438,1.0,1.0,,,,,
1856,111496,1856,0.017144214384506994,1.0,1.0,,,,,
1857,111553,1857,0.019008648544440152,1.0,1.0,0.016907433569353005,1.0,1.0,,
1858,111586,1858,0.011471455079308725,1.0,1.0,,,,,
1859,111659,1859,0.0161616478164059,1.0,1.0,,,,,
1860,111724,1860,0.02580247749824764,1.0,1.0,,,,,
1861,111781,1861,0.011926733418448358,1.0,1.0,,,,,
1862,111822,1862,0.016728443687683014,1.0,1.0,,,,,
1863,111839,1863,0.006897327912347464,1.0,1.0,,,,,
1864,111920,1864,0.01937615903573587,1.0,1.0,,,,,
1865,111937,1865,0.014242327874159173,1.0,1.0,0.010548168807631611,1.0,1.0,,
1866,111946,1866,0.02071092790005423,1.0,1.0,,,,,
1867,112027,1867,0.018930817706142536,1.0,1.0,,,,,
1868,112068,1868,0.012745579891839954,1.0,1.0,,,,,
1869,112157,1869,0.015601887738001967,1.0,1.0,,,,,
1870,112222,1870,0.013040462587341609,1.0,1.0,,,,,
1871,112271,1871,0.020575402600768483,1.0,1.0,,,,,
1872,112368,1872,0.018516915867667953,1.0,1.0,,,,,
1873,112393,1873,0.014670860778084412,1.0,1.0,0.1069651816165958,0.0,0.6666666666666666,,
1874,112482,1874,0.018364735613538914,1.0,1.0,,,,,
1875,112515,1875,0.020944927807179284,1.0,1.0,,,,,
1876,112604,1876,0.018580847938229374,1.0,1.0,,,,,
1877,112653,1877,0.014400051369454778,1.0,1.0,,,,,
1878,112710,1878,0.014111066428974611,1.0,1.0,,,,,
1879,112735,1879,0.015221208611263819,1.0,1.0,,,,,
1880,112808,1880,0.02407461411377874,1.0,1.0,,,,,
1881,112825,1881,0.013117836075294063,1.0,1.0,0.0710196943371751,0.0,0.5,,
1882,112874,1882,0.012667133347525426,1.0,1.0,,,,,
1883,112899,1883,0.018381009683832113,1.0,1.0,,,,,
1884,112980,1884,0.013662697489996618,1.0,1.0,,,,,
1885,113077,1885,0.02070343946807194,1.0,1.0,,,,,
1886,113118,1886,0.013280013505778072,1.0,1.0,,,,,
1887,113175,1887,0.019426084448334675,1.0,1.0,,,,,
1888,113272,1888,0.014425488047543998,1.0,1.0,,,,,
1889,113353,1889,0.013794180757257865,1.0,1.0,0.02072282276712008,1.0,1.0,,
1890,113418,1890,0.01620208376737537,1.0,1.0,,,,,
1891,113459,1891,0.017515790450481517,1.0,1.0,,,,,
1892,113492,1892,0.010035040149793062,1.0,1.0,,,,,
1893,113565,1893,0.020001114271407418,1.0,1.0,,,,,
1894,113646,1894,0.02537590884379324,1.0,1.0,,,,,
1895,113727,1895,0.016492727626388332,1.0,1.0,,,,,
1896,113752,1896,0.019824660113360246,1.0,1.0,,,,,
1897,113769,1897,0.010150967301694892,1.0,1.0,0.01761731005263364,1.0,1.0,,
1898,113818,1898,0.017430609492166696,1.0,1.0,,,,,
1899,113851,1899,0.0077736745442020805,1.0,1.0,,,,,
1900,113876,1900,0.01763835030191596,1.0,1.0,,,,,
1901,113997,1901,0.014392930719718597,1.0,1.0,,,,,
1902,114054,1902,0.018628744985502283,1.0,1.0,,,,,
1903,114151,1903,0.019510464424414946,1.0,1.0,,,,,
1904,114168,1904,0.008816792812488075,1.0,1.0,,,,,
1905,114201,1905,0.015259091824682543,1.0,1.0,0.022138952811173646,1.0,1.0,,
1906,114282,1906,0.015296739916706398,1.0,1.0,,,,,
1907,114355,1907,0.018090996637327963,1.0,1.0,,,,,
1908,114444,1908,0.016587143705404074,1.0,1.0,,,,,
1909,114541,1909,0.019504120770680415,1.0,1.0,,,,,
1910,114558,1910,0.009475469288852843,1.0,1.0,,,,,
1911,114623,1911,0.018152913055150252,1.0,1.0,,,,,
1912,114696,1912,0.016719222184178824,1.0,1.0,,,,,
1913,114729,1913,0.011092458467359734,1.0,1.0,0.019914411577919962,1.0,1.0,,
1914,114754,1914,0.014920923646435161,1.0,1.0,,,,,
1915,114851,1915,0.013880509432819228,1.0,1.0,,,,,
1916,114908,1916,0.014591819411280082,1.0,1.0,,,,,
1917,114965,1917,0.015183051139722627,1.0,1.0,,,,,
1918,114990,1918,0.022851048647850498,1.0,1.0,,,,,
1919,115079,1919,0.01320368031444642,1.0,1.0,,,,,
1920,115168,1920,0.018798579516575844,1.0,1.0,,,,,
1921,115225,1921,0.017021018022852802,1.0,1.0,0.016377488568001794,1.0,1.0,,
1922,115298,1922,0.024089258138905178,1.0,1.0,,,,,
1923,115395,1923,0.017339478137239815,1.0,1.0,,,,,
1924,115492,1924,0.015907087016600763,1.0,1.0,,,,,
1925,115533,1925,0.016590299519271868,1.0,1.0,,,,,
1926,115646,1926,0.020387645937627374,1.0,1.0,,,,,
1927,115687,1927,0.01683012485791375,1.0,1.0,,,,,
1928,115736,1928,0.02123683052928906,1.0,1.0,,,,,
1929,115833,1929,0.0237920496870125,1.0,1.0,0.09106832523425964,0.0,0.6666666666666666,,
1930,115914,1930,0.016106982103971153,1.0,1.0,,,,,
1931,116019,1931,0.01739688362880853,1.0,1.0,,,,,
1932,116100,1932,0.019091591140366293,1.0,1.0,,,,,
1933,116109,1933,0.02110463422470218,1.0,1.0,,,,,
1934,116166,1934,0.015084786658817392,1.0,1.0,,,,,
1935,116223,1935,0.023950406203538735,1.0,1.0,,,,,
1936,116240,1936,0.00452509542063126,1.0,1.0,,,,,
1937,116297,1937,0.012698443168836815,1.0,1.0,0.017699928583275765,1.0,1.0,,
1938,116346,1938,0.016451046668154654,1.0,1.0,,,,,
1939,116451,1939,0.018193948980755385,1.0,1.0,,,,,
1940,116476,1940,0.01516217636427579,1.0,1.0,,,,,
1941,116501,1941,0.009021795001938148,1.0,1.0,,,,,
1942,116526,1942,0.012642229900265723,1.0,1.0,,,,,
1943,116591,1943,0.018094731390861762,1.0,1.0,,,,,
1944,116688,1944,0.01705232350810206,1.0,1.0,,,,,
1945,116769,1945,0.016345509649123815,1.0,1.0,0.019467392535891123,1.0,1.0,,
1946,116842,1946,0.014067865796442397,1.0,1.0,,,,,
1947,116859,1947,0.013671956535472419,1.0,1.0,,,,,
1948,116916,1948,0.017378797695734777,1.0,1.0,,,,,
1949,116989,1949,0.01181014594040284,1.0,1.0,,,,,
1950,117038,1950,0.011574523413611927,1.0,1.0,,,,,
1951,117095,1951,0.013194442784136007,1.0,1.0,,,,,
1952,117112,1952,0.01103685731019368,1.0,1.0,,,,,
1953,117169,1953,0.018447133815865786,1.0,1.0,0.015998209814805604,1.0,1.0,,
1954,117266,1954,0.0180509747441234,1.0,1.0,,,,,
1955,117315,1955,0.016641904190037023,1.0,1.0,,,,,
1956,117412,1956,0.017558436929798985,1.0,1.0,,,,,
1957,117469,1957,0.017307884753436642,1.0,1.0,,,,,
1958,117510,1958,0.011502979181431727,1.0,1.0,,,,,
1959,117663,1959,0.01814643594009573,1.0,1.0,,,,,
1960,117736,1960,0.013000313099538745,1.0,1.0,,,,,
1961,117801,1961,0.020847196981839736,1.0,1.0,0.01671465601870887,1.0,1.0,,
1962,117850,1962,0.018801083584639274,1.0,1.0,,,,,
1963,117907,1963,0.020481035668892995,1.0,1.0,,,,,
1964,117948,1964,0.016888223443841527,1.0,1.0,,,,,
1965,118045,1965,0.014758997116768362,1.0,1.0,,,,,
1966,118118,1966,0.012877854578970173,1.0,1.0,,,,,
1967,118207,1967,0.01819890892205427,1.0,1.0,,,,,
1968,118288,1968,0.020398588614320035,1.0,1.0,,,,,
1969,118345,1969,0.015492619605403846,1.0,1.0,0.27176831504421317,0.0,0.5,,
1970,118362,1970,0.009750279283010742,1.0,1.0,,,,,
1971,118459,1971,0.02529169921903725,1.0,1.0,,,,,
1972,118540,1972,0.01948851788595039,1.0,1.0,,,,,
1973,118589,1973,0.017802829651055466,1.0,1.0,,,,,
1974,118630,1974,0.012209575061088558,1.0,1.0,,,,,
1975,118679,1975,0.019060161666969812,1.0,1.0,,,,,
1976,118776,1976,0.020299661553329996,1.0,1.0,,,,,
1977,118809,1977,0.01776139011287228,1.0,1.0,0.015507675555280685,1.0,1.0,,
1978,118834,1978,0.013774868348972024,1.0,1.0,,,,,
1979,118883,1979,0.012428635706514608,1.0,1.0,,,,,
1980,118916,1980,0.013519226770405058,1.0,1.0,,,,,
1981,118973,1981,0.0115015522509894,1.0,1.0,,,,,
1982,119070,1982,0.01898789710298615,1.0,1.0,,,,,
1983,119103,1983,0.012246380170247165,1.0,1.0,,,,,
1984,119200,1984,0.01977487886000136,1.0,1.0,,,,,
1985,119305,1985,0.01732846091767967,1.0,1.0,0.033734227781261485,1.0,1.0,,
1986,119354,1986,0.015780584555495806,1.0,1.0,,,,,
1987,119371,1987,0.0070422333266361645,1.0,1.0,,,,,
1988,119468,1988,0.02205012954241757,1.0,1.0,,,,,
1989,119541,1989,0.019610413708069242,1.0,1.0,,,,,
1990,119630,1990,0.016846869078669665,1.0,1.0,,,,,
1991,119639,1991,0.009543073439017462,1.0,1.0,,,,,
1992,119712,1992,0.020562517154556585,1.0,1.0,,,,,
1993,119753,1993,0.010400066805495272,1.0,1.0,0.026085447282317095,0.0,0.6666666666666666,,
1994,119778,1994,0.01873999428843272,1.0,1.0,,,,,
1995,119827,1995,0.018962929239980802,1.0,1.0,,,,,
1996,119900,1996,0.021744226650864423,1.0,1.0,,,,,
1997,119925,1997,0.019360582296978516,1.0,1.0,,,,,
1998,120038,1998,0.017403345230859322,1.0,1.0,,,,,
1999,120079,1999,0.017462164184782466,1.0,1.0,,,,,
2000,120104,2000,0.013509336012214893,1.0,1.0,,,,,
2001,120137,2001,0.01323574497970606,1.0,1.0,0.029145531846756972,1.0,1.0,,
2002,120186,2002,0.025359648650950625,1.0,1.0,,,,,
2003,120275,2003,0.02143020121258916,1.0,1.0,,,,,
2004,120292,2004,0.010000311798939947,1.0,1.0,,,,,
2005,120333,2005,0.011069257949983695,1.0,1.0,,,,,
2006,120374,2006,0.019222357260150605,1.0,1.0,,,,,
2007,120471,2007,0.020879943523441774,1.0,1.0,,,,,
2008,120552,2008,0.017885469691955563,1.0,1.0,,,,,
2009,120569,2009,0.010451560286388571,1.0,1.0,0.02805599262236342,0.0,0.5,,
2010,120626,2010,0.018239507890103337,1.0,1.0,,,,,
2011,120707,2011,0.015397649346182336,1.0,1.0,,,,,
2012,120756,2012,0.021900544664890727,1.0,1.0,,,,,
2013,120781,2013,0.018832765148830123,1.0,1.0,,,,,
2014,120838,2014,0.015216549452039606,1.0,1.0,,,,,
2015,120903,2015,0.018874645827099246,1.0,1.0,,,,,
2016,120976,2016,0.014135833695249856,1.0,1.0,,,,,
2017,121017,2017,0.01818650006911855,1.0,1.0,0.4201343317603581,0.0,0.6666666666666666,,
2018,121082,2018,0.01651211972891332,1.0,1.0,,,,,
2019,121107,2019,0.020035518741716864,1.0,1.0,,,,,
2020,121188,2020,0.01929467574205657,1.0,1.0,,,,,
2021,121237,2021,0.015305772277973424,1.0,1.0,,,,,
2022,121294,2022,0.018691025062526023,1.0,1.0,,,,,
2023,121351,2023,0.014690909989881503,1.0,1.0,,,,,
2024,121408,2024,0.015967362449136997,1.0,1.0,,,,,
2025,121497,2025,0.01648876493670328,1.0,1.0,0.02294018862667438,1.0,1.0,,
2026,121514,2026,0.006400959382062865,1.0,1.0,,,,,
2027,121555,2027,0.018122213883998598,1.0,1.0,,,,,
2028,121580,2028,0.006390787521425333,1.0,1.0,,,,,
2029,121637,2029,0.022203503034380307,1.0,1.0,,,,,
2030,121686,2030,0.015842352641262776,1.0,1.0,,,,,
2031,121711,2031,0.010870193556470726,1.0,1.0,,,,,
2032,121784,2032,0.020741097784372563,1.0,1.0,,,,,
2033,121881,2033,0.020820305724157415,1.0,1.0,0.03070664214650094,1.0,1.0,,
2034,121930,2034,0.018284057531533712,1.0,1.0,,,,,
2035,121995,2035,0.020736664129276505,1.0,1.0,,,,,
2036,122020,2036,0.023320305266209596,1.0,1.0,,,,,
2037,122077,2037,0.02112209412752236,1.0,1.0,,,,,
2038,122134,2038,0.01962190587390101,1.0,1.0,,,,,
2039,122151,2039,0.011669860680816555,1.0,1.0,,,,,
2040,122216,2040,0.016351359931623507,1.0,1.0,,,,,
2041,122249,2041,0.01839027378158704,1.0,1.0,0.018223909496578664,1.0,1.0,,
2042,122282,2042,0.012325044139861347,1.0,1.0,,,,,
2043,122387,2043,0.026609892785777623,1.0,1.0,,,,,
2044,122468,2044,0.019766720581875747,1.0,1.0,,,,,
2045,122501,2045,0.011079641622607142,1.0,1.0,,,,,
2046,122534,2046,0.012124926358476387,1.0,1.0,,,,,
2047,122615,2047,0.022297222243313177,1.0,1.0,,,,,
2048,122672,2048,0.01872835006547177,1.0,1.0,,,,,
2049,122753,2049,0.015621379552906198,1.0,1.0,0.020894011362867875,1.0,1.0,,
2050,122842,2050,0.01650484402001359,1.0,1.0,,,,,
2051,122883,2051,0.014102127643172936,1.0,1.0,,,,,
2052,122908,2052,0.017530952013795488,1.0,1.0,,,,,
2053,122973,2053,0.013627646496324957,1.0,1.0,,,,,
2054,123030,2054,0.014509081745615778,1.0,1.0,,,,,
2055,123111,2055,0.02025025092284409,1.0,1.0,,,,,
2056,123208,2056,0.015006868372643208,1.0,1.0,,,,,
2057,123297,2057,0.019272927205574063,1.0,1.0,0.014683075995549645,1.0,1.0,,
2058,123386,2058,0.014833784695407118,1.0,1.0,,,,,
2059,123395,2059,0.022028665486650424,1.0,1.0,,,,,
2060,123492,2060,0.022133132800212625,1.0,1.0,,,,,
2061,123509,2061,0.01180938868732028,1.0,1.0,,,,,
2062,123566,2062,0.014967143977941525,1.0,1.0,,,,,
2063,123615,2063,0.012874247124165475,1.0,1.0,,,,,
2064,123704,2064,0.01560983606119136,1.0,1.0,,,,,
2065,123737,2065,0.012241139744080556,1.0,1.0,0.021079810535028966,1.0,1.0,,
2066,123810,2066,0.014861020583966565,1.0,1.0,,,,,
2067,123835,2067,0.01440913159718093,1.0,1.0,,,,,
2068,123860,2068,0.023229901850524277,1.0,1.0,,,,,
2069,123917,2069,0.017093709238803895,1.0,1.0,,,,,
2070,123998,2070,0.018853306117194282,1.0,1.0,,,,,
2071,124039,2071,0.015733054618161987,1.0,1.0,,,,,
2072,124104,2072,0.01806610380957796,1.0,1.0,,,,,
2073,124153,2073,0.01617554969050161,1.0,1.0,0.01736829931256665,1.0,1.0,,
2074,124194,2074,0.01486293479951746,1.0,1.0,,,,,
2075,124243,2075,0.015876880940544708,1.0,1.0,,,,,
2076,124332,2076,0.019061254998302236,1.0,1.0,,,,,
2077,124349,2077,0.024001027576911724,1.0,1.0,,,,,
2078,124366,2078,0.012015567199809993,1.0,1.0,,,,,
2079,124447,2079,0.013281960759711865,1.0,1.0,,,,,
2080,124488,2080,0.01371833702039453,1.0,1.0,,,,,
2081,124561,2081,0.026242959052205618,1.0,1.0,0.019751328524602457,1.0,1.0,,
2082,124586,2082,0.008621728381037882,1.0,1.0,,,,,
2083,124643,2083,0.012881653824571392,1.0,1.0,,,,,
2084,124756,2084,0.01558673180727399,1.0,1.0,,,,,
2085,124845,2085,0.021701460549750598,1.0,1.0,,,,,
2086,124902,2086,0.013419729329439177,1.0,1.0,,,,,
2087,124959,2087,0.012834058284797232,1.0,1.0,,,,,
2088,125048,2088,0.027403466237923647,1.0,1.0,,,,,
2089,125145,2089,0.01804166395062149,1.0,1.0,0.013948314541177068,1.0,1.0,,
2090,125194,2090,0.01459545422932706,1.0,1.0,,,,,
2091,125291,2091,0.01438903436024314,1.0,1.0,,,,,
2092,125348,2092,0.017694022537925777,1.0,1.0,,,,,
2093,125389,2093,0.01401011595485102,1.0,1.0,,,,,
2094,125422,2094,0.010734724459157902,1.0,1.0,,,,,
2095,125479,2095,0.013751478171222452,1.0,1.0,,,,,
2096,125536,2096,0.02079036447106692,1.0,1.0,,,,,
2097,125569,2097,0.01640214370286486,1.0,1.0,0.016188565915327743,1.0,1.0,,
2098,125610,2098,0.010945038369009126,1.0,1.0,,,,,
2099,125651,2099,0.01270368512613368,1.0,1.0,,,,,
2100,125700,2100,0.01624795025363563,1.0,1.0,,,,,
2101,125789,2101,0.02120641507508982,1.0,1.0,,,,,
2102,125862,2102,0.013457027770945642,1.0,1.0,,,,,
2103,125935,2103,0.01862101749966042,1.0,1.0,,,,,
2104,125952,2104,0.014941286587572763,1.0,1.0,,,,,
